output_path,true_label_name,nearest_wrong_class_name,plain_prompt,suffixed_prompt,source_a_image_path,source_b_image_path,source_a_sample_id,source_b_sample_id,source_a_margin,source_b_margin,Margin Difference,circle_lambda,theta,seed,num_inference_steps,guidance_scale,split_ratio,batch_size,latent_noise_std,image_read_ok,read_error,pred_label_name,pred_label_idx,pred_prob,true_prob,confidence_decision,feature_distance,feature_suspect_threshold,feature_reject_threshold,feature_decision,decision,reject_reasons,suspect_reasons,resolved_output_path
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0006.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0027903.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0027937.jpg,ISIC_0027903,ISIC_0027937,0.1512761116027832,0.2886891961097717,0.137413085,1.8208823570144204,1.5421890020370483,42,100,5,0.3,32,0,TRUE,,AKIEC,3,0.9999998807907104,1.041621122688241e-09,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0006.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0007.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0032745.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0029889.jpg,ISIC_0032745,ISIC_0029889,-0.030722857,0.3472760319709778,0.377998888,0.3260012974168688,1.511187195777893,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,9.40997141318789e-11,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0007.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0008.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0027856.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0032890.jpg,ISIC_0027856,ISIC_0032890,0.1228190064430236,0.2558627724647522,0.133043766,2.5384067962528896,1.5189697742462158,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,1.814573769021166e-10,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0008.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0009.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0032715.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0033844.jpg,ISIC_0032715,ISIC_0033844,0.3259627223014831,0.0681471824645996,0.25781554,1.8792113556070709,1.550565481185913,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,1.6573012406873033e-10,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0009.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0010.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0034196.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0027903.jpg,ISIC_0034196,ISIC_0027903,0.1310749650001526,0.1512761116027832,0.020201147,3.824236046801852,1.5716760158538818,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,3.706251275391141e-14,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0010.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0011.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0027937.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0029514.jpg,ISIC_0027937,ISIC_0029514,0.2886891961097717,0.283771812915802,0.004917383,3.4983013937616585,1.559449315071106,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,3.231545239734679e-11,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0011.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0012.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0025807.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0031093.jpg,ISIC_0025807,ISIC_0031093,0.2879814505577087,0.3330053091049194,0.045023859,2.564799983731834,1.5692790746688845,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,1.5491946614432095e-10,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0012.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0013.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0029404.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0032240.jpg,ISIC_0029404,ISIC_0032240,0.1988090872764587,0.381069004535675,0.182259917,3.75796683459084,1.55253005027771,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,9.35660386805682e-18,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0013.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0014.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0029889.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0027937.jpg,ISIC_0029889,ISIC_0027937,0.3472760319709778,0.2886891961097717,0.058586836,1.6839161664493687,1.5739210844039917,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,3.5360576229256924e-14,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0014.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0015.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0029889.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0027856.jpg,ISIC_0029889,ISIC_0027856,0.3472760319709778,0.1228190064430236,0.224457026,2.416502301469624,1.592077136039734,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,5.908185052305726e-11,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0015.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0016.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0033591.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0032538.jpg,ISIC_0033591,ISIC_0032538,0.3304393887519836,0.2870116233825683,0.043427765,1.6371539802432922,1.5534653663635254,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,9.784237451203217e-16,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0016.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0017.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0032557.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0029514.jpg,ISIC_0032557,ISIC_0029514,0.0050070881843566,0.283771812915802,0.278764725,3.610741222837995,1.5784316062927246,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,1.5851819856749216e-11,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0017.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0018.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0033458.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0034196.jpg,ISIC_0033458,ISIC_0034196,-0.025409639,0.1310749650001526,0.156484604,0.3158091464502895,1.573972463607788,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,3.6296823879844453e-10,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0018.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0019.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0032745.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0025807.jpg,ISIC_0032745,ISIC_0025807,-0.030722857,0.2879814505577087,0.318704307,1.4105229929615133,1.5306823253631592,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,9.358489677646631e-12,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0019.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0020.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0027856.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0025250.jpg,ISIC_0027856,ISIC_0025250,0.1228190064430236,0.155741274356842,0.032922268,1.2415746554546838,1.5864256620407104,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,9.965584537056579e-14,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0020.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0021.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0030882.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0032240.jpg,ISIC_0030882,ISIC_0032240,0.2243022918701172,0.381069004535675,0.156766713,2.6342038027769923,1.5575872659683228,42,100,5,0.3,32,0,TRUE,,AKIEC,3,0.9999991655349731,1.5811217224381835e-08,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0021.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0022.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0033749.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0026693.jpg,ISIC_0033749,ISIC_0026693,0.1645444631576538,0.4030442833900451,0.23849982,2.898591754987676,1.539984107017517,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,2.3006482108940338e-15,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0022.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0023.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0025250.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0025807.jpg,ISIC_0025250,ISIC_0025807,0.155741274356842,0.2879814505577087,0.132240176,2.4084140654289814,1.5793571472167969,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,1.0679436501792594e-11,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0023.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0024.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0026693.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0032076.jpg,ISIC_0026693,ISIC_0032076,0.4030442833900451,0.3261507749557495,0.076893508,1.620795872129123,1.5330240726470947,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,1.3876617910302258e-10,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0024.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0025.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0031093.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0028163.jpg,ISIC_0031093,ISIC_0028163,0.3330053091049194,0.2055259943008422,0.127479315,3.528849197134298,1.5805526971817017,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,1.2490576281609655e-11,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0025.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0026.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0025707.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0033349.jpg,ISIC_0025707,ISIC_0033349,0.3179337978363037,0.5271227359771729,0.209188938,3.138146425095125,1.563663363456726,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,2.0001320044649162e-10,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0026.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0027.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0033749.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0033349.jpg,ISIC_0033749,ISIC_0033349,0.1645444631576538,0.5271227359771729,0.362578273,3.801311892363313,1.5516918897628784,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,6.311699426997386e-12,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0027.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0028.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0032076.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0025707.jpg,ISIC_0032076,ISIC_0025707,0.3261507749557495,0.3179337978363037,0.008216977,3.021326515540148,1.555332064628601,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,1.662420404786001e-14,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0028.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0029.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0032745.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0032614.jpg,ISIC_0032745,ISIC_0032614,-0.030722857,0.5033806562423706,0.534103513,2.0596571467754328,1.589165210723877,42,100,5,0.3,32,0,TRUE,,AKIEC,3,0.9999998807907104,6.296843046982303e-10,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0029.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0030.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0026092.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0033591.jpg,ISIC_0026092,ISIC_0033591,0.1814036965370178,0.3304393887519836,0.149035692,1.8060761652832011,1.5665159225463867,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,6.480225562969025e-15,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0030.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0031.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0032932.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0032076.jpg,ISIC_0032932,ISIC_0032076,0.4389875531196594,0.3261507749557495,0.112836778,0.6724240797732343,1.5634340047836304,42,100,5,0.3,32,0,TRUE,,AKIEC,3,0.9999945163726807,1.8855986638754985e-07,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0031.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0032.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0026456.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0026713.jpg,ISIC_0026456,ISIC_0026713,0.3174569010734558,-0.105119884,0.422576785,3.38603967640561,1.585088133811951,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,2.0180851434403735e-10,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0032.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0033.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0029404.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0024904.jpg,ISIC_0029404,ISIC_0024904,0.1988090872764587,0.2313888669013977,0.03257978,0.4878053417315047,1.6105787754058838,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,1.0530207721147055e-14,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0033.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0034.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0032557.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0032919.jpg,ISIC_0032557,ISIC_0032919,0.0050070881843566,0.4103317260742187,0.405324638,0.951964911327592,1.5485929250717163,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,6.602248045148307e-13,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0034.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0035.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0027856.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0031270.jpg,ISIC_0027856,ISIC_0031270,0.1228190064430236,0.3892338871955871,0.266414881,1.011788395006101,1.5627228021621704,42,100,5,0.3,32,0,TRUE,,AKIEC,3,0.9999998807907104,2.616936112254109e-10,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0035.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0036.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0033749.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0027983.jpg,ISIC_0033749,ISIC_0027983,0.1645444631576538,0.2901268601417541,0.125582397,2.974194634937158,1.571486473083496,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,1.3534302712813037e-16,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0036.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0037.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0032538.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0026092.jpg,ISIC_0032538,ISIC_0026092,0.2870116233825683,0.1814036965370178,0.105607927,3.006995977277481,1.5665979385375977,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,8.720819614358761e-17,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0037.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0038.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0031093.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0034196.jpg,ISIC_0031093,ISIC_0034196,0.3330053091049194,0.1310749650001526,0.201930344,0.8455385282950084,1.5647538900375366,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,4.1696624451803554e-12,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0038.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0039.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0033817.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0032839.jpg,ISIC_0033817,ISIC_0032839,0.2256422042846679,0.3749332427978515,0.149291039,1.6229519615198773,1.5371440649032593,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,5.2205918556788404e-15,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0039.png
