output_path,true_label_name,nearest_wrong_class_name,plain_prompt,suffixed_prompt,source_a_image_path,source_b_image_path,source_a_sample_id,source_b_sample_id,source_a_margin,source_b_margin,circle_lambda,theta,seed,num_inference_steps,guidance_scale,split_ratio,batch_size,latent_noise_std
experiments\sd_lora_ici_outputs\VASC\VASC_near_AKIEC_0025.png,VASC,AKIEC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0033762.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0034214.jpg,ISIC_0033762,ISIC_0034214,0.0608315467834472,0.0993239879608154,2.5779406433282253,1.5370808839797974,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_AKIEC_0026.png,VASC,AKIEC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0034214.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0033762.jpg,ISIC_0034214,ISIC_0033762,0.0993239879608154,0.0608315467834472,2.18278139079411,1.5370808839797974,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_AKIEC_0027.png,VASC,AKIEC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0034214.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0033762.jpg,ISIC_0034214,ISIC_0033762,0.0993239879608154,0.0608315467834472,1.2906105471005418,1.5370808839797974,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_AKIEC_0028.png,VASC,AKIEC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0034214.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0033762.jpg,ISIC_0034214,ISIC_0033762,0.0993239879608154,0.0608315467834472,1.9891763059659577,1.5370808839797974,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_AKIEC_0029.png,VASC,AKIEC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0034214.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0033762.jpg,ISIC_0034214,ISIC_0033762,0.0993239879608154,0.0608315467834472,1.02591631718846,1.5370808839797974,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_AKIEC_0030.png,VASC,AKIEC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0034214.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0033762.jpg,ISIC_0034214,ISIC_0033762,0.0993239879608154,0.0608315467834472,3.5093319411684174,1.5370808839797974,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_AKIEC_0031.png,VASC,AKIEC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0033762.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0034214.jpg,ISIC_0033762,ISIC_0034214,0.0608315467834472,0.0993239879608154,0.19502317773297337,1.5370808839797974,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_AKIEC_0032.png,VASC,AKIEC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0033762.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0034214.jpg,ISIC_0033762,ISIC_0034214,0.0608315467834472,0.0993239879608154,0.40458313624792913,1.5370808839797974,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_AKIEC_0033.png,VASC,AKIEC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0033762.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0034214.jpg,ISIC_0033762,ISIC_0034214,0.0608315467834472,0.0993239879608154,0.6676989565053304,1.5370808839797974,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_AKIEC_0034.png,VASC,AKIEC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0034214.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0033762.jpg,ISIC_0034214,ISIC_0033762,0.0993239879608154,0.0608315467834472,0.880774163838973,1.5370808839797974,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_AKIEC_0035.png,VASC,AKIEC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0034214.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0033762.jpg,ISIC_0034214,ISIC_0033762,0.0993239879608154,0.0608315467834472,1.0394698257337207,1.5370808839797974,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_AKIEC_0036.png,VASC,AKIEC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0033762.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0034214.jpg,ISIC_0033762,ISIC_0034214,0.0608315467834472,0.0993239879608154,3.4294972825935144,1.5370808839797974,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_AKIEC_0037.png,VASC,AKIEC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0033762.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0034214.jpg,ISIC_0033762,ISIC_0034214,0.0608315467834472,0.0993239879608154,0.3936569679381029,1.5370808839797974,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_AKIEC_0038.png,VASC,AKIEC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0033762.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0034214.jpg,ISIC_0033762,ISIC_0034214,0.0608315467834472,0.0993239879608154,3.043702664833811,1.5370808839797974,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_AKIEC_0039.png,VASC,AKIEC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0034214.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0033762.jpg,ISIC_0034214,ISIC_0033762,0.0993239879608154,0.0608315467834472,1.061868342579791,1.5370808839797974,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_AKIEC_0040.png,VASC,AKIEC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0034214.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0033762.jpg,ISIC_0034214,ISIC_0033762,0.0993239879608154,0.0608315467834472,1.4728392198267923,1.5370808839797974,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_AKIEC_0041.png,VASC,AKIEC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0034214.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0033762.jpg,ISIC_0034214,ISIC_0033762,0.0993239879608154,0.0608315467834472,2.2788796375903453,1.5370808839797974,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_AKIEC_0042.png,VASC,AKIEC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0033762.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0034214.jpg,ISIC_0033762,ISIC_0034214,0.0608315467834472,0.0993239879608154,3.3111334206383916,1.5370808839797974,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_AKIEC_0043.png,VASC,AKIEC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0033762.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0034214.jpg,ISIC_0033762,ISIC_0034214,0.0608315467834472,0.0993239879608154,1.4067555918511203,1.5370808839797974,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_AKIEC_0044.png,VASC,AKIEC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0033762.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0034214.jpg,ISIC_0033762,ISIC_0034214,0.0608315467834472,0.0993239879608154,1.6831710641019009,1.5370808839797974,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_AKIEC_0045.png,VASC,AKIEC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0033762.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0034214.jpg,ISIC_0033762,ISIC_0034214,0.0608315467834472,0.0993239879608154,1.4351662493373023,1.5370808839797974,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_AKIEC_0046.png,VASC,AKIEC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0034214.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0033762.jpg,ISIC_0034214,ISIC_0033762,0.0993239879608154,0.0608315467834472,2.777969514374453,1.5370808839797974,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_AKIEC_0047.png,VASC,AKIEC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0034214.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0033762.jpg,ISIC_0034214,ISIC_0033762,0.0993239879608154,0.0608315467834472,2.4754366987221275,1.5370808839797974,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_AKIEC_0048.png,VASC,AKIEC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0033762.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0034214.jpg,ISIC_0033762,ISIC_0034214,0.0608315467834472,0.0993239879608154,2.3580275342367614,1.5370808839797974,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_AKIEC_0049.png,VASC,AKIEC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0034214.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0033762.jpg,ISIC_0034214,ISIC_0033762,0.0993239879608154,0.0608315467834472,2.6564804088710914,1.5370808839797974,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0000.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0033991.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0032240.jpg,ISIC_0033991,ISIC_0032240,0.3789016604423523,0.381069004535675,2.228263724984529,1.5182706117630005,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0001.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0026693.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0032932.jpg,ISIC_0026693,ISIC_0032932,0.4030442833900451,0.4389875531196594,3.9101545006303846,1.5737441778182983,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0002.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0032919.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0028163.jpg,ISIC_0032919,ISIC_0028163,0.4103317260742187,0.2055259943008422,1.1556567023861324,1.5473880767822266,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0003.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0033591.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0027983.jpg,ISIC_0033591,ISIC_0027983,0.3304393887519836,0.2901268601417541,1.2882529865501042,1.5855600833892822,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0004.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0025707.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0031093.jpg,ISIC_0025707,ISIC_0031093,0.3179337978363037,0.3330053091049194,2.0516532887517216,1.5632356405258179,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0005.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0032932.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0033991.jpg,ISIC_0032932,ISIC_0033991,0.4389875531196594,0.3789016604423523,3.172373332451848,1.5344544649124146,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0006.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0027903.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0027937.jpg,ISIC_0027903,ISIC_0027937,0.1512761116027832,0.2886891961097717,1.8208823570144204,1.5421890020370483,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0007.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0032745.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0029889.jpg,ISIC_0032745,ISIC_0029889,-0.0307228565216064,0.3472760319709778,0.32600129741686884,1.511187195777893,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0008.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0027856.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0032890.jpg,ISIC_0027856,ISIC_0032890,0.1228190064430236,0.2558627724647522,2.5384067962528896,1.5189697742462158,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0009.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0032715.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0033844.jpg,ISIC_0032715,ISIC_0033844,0.3259627223014831,0.0681471824645996,1.8792113556070709,1.550565481185913,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0010.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0034196.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0027903.jpg,ISIC_0034196,ISIC_0027903,0.1310749650001526,0.1512761116027832,3.824236046801852,1.5716760158538818,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0011.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0027937.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0029514.jpg,ISIC_0027937,ISIC_0029514,0.2886891961097717,0.283771812915802,3.4983013937616585,1.559449315071106,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0012.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0025807.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0031093.jpg,ISIC_0025807,ISIC_0031093,0.2879814505577087,0.3330053091049194,2.564799983731834,1.5692790746688843,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0013.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0029404.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0032240.jpg,ISIC_0029404,ISIC_0032240,0.1988090872764587,0.381069004535675,3.75796683459084,1.55253005027771,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0014.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0029889.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0027937.jpg,ISIC_0029889,ISIC_0027937,0.3472760319709778,0.2886891961097717,1.6839161664493687,1.5739210844039917,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0015.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0029889.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0027856.jpg,ISIC_0029889,ISIC_0027856,0.3472760319709778,0.1228190064430236,2.416502301469624,1.5920771360397339,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0016.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0033591.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0032538.jpg,ISIC_0033591,ISIC_0032538,0.3304393887519836,0.2870116233825683,1.6371539802432922,1.5534653663635254,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0017.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0032557.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0029514.jpg,ISIC_0032557,ISIC_0029514,0.0050070881843566,0.283771812915802,3.610741222837995,1.5784316062927246,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0018.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0033458.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0034196.jpg,ISIC_0033458,ISIC_0034196,-0.0254096388816833,0.1310749650001526,0.31580914645028957,1.573972463607788,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0019.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0032745.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0025807.jpg,ISIC_0032745,ISIC_0025807,-0.0307228565216064,0.2879814505577087,1.4105229929615133,1.5306823253631592,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0020.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0027856.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0025250.jpg,ISIC_0027856,ISIC_0025250,0.1228190064430236,0.155741274356842,1.2415746554546838,1.5864256620407104,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0021.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0030882.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0032240.jpg,ISIC_0030882,ISIC_0032240,0.2243022918701172,0.381069004535675,2.6342038027769923,1.5575872659683228,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0022.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0033749.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0026693.jpg,ISIC_0033749,ISIC_0026693,0.1645444631576538,0.4030442833900451,2.8985917549876756,1.539984107017517,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0023.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0025250.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0025807.jpg,ISIC_0025250,ISIC_0025807,0.155741274356842,0.2879814505577087,2.4084140654289814,1.5793571472167969,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0024.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0026693.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0032076.jpg,ISIC_0026693,ISIC_0032076,0.4030442833900451,0.3261507749557495,1.620795872129123,1.5330240726470947,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0025.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0031093.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0028163.jpg,ISIC_0031093,ISIC_0028163,0.3330053091049194,0.2055259943008422,3.528849197134298,1.5805526971817017,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0026.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0025707.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0033349.jpg,ISIC_0025707,ISIC_0033349,0.3179337978363037,0.5271227359771729,3.138146425095125,1.563663363456726,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0027.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0033749.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0033349.jpg,ISIC_0033749,ISIC_0033349,0.1645444631576538,0.5271227359771729,3.801311892363313,1.5516918897628784,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0028.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0032076.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0025707.jpg,ISIC_0032076,ISIC_0025707,0.3261507749557495,0.3179337978363037,3.021326515540148,1.555332064628601,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_BCC_0029.png,VASC,BCC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0032745.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0032614.jpg,ISIC_0032745,ISIC_0032614,-0.0307228565216064,0.5033806562423706,2.0596571467754328,1.589165210723877,42,100,5.0,0.3,32,0.0
